accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale
0.8192115328037658,0.8824410616316756,,iscx_url2016_binary,,7,1222,0.2304356024891571,0.007778000000030261,1.1441600470771198e-06,0.7884294561380207,xgb,20261003,5303,1495,6798,20260904,0.996252380266617,0.5490774907749078,0.9953177257525083,r02,0.9977132903253474,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.37,4081,4.836637800000005,1488,4.546210099999996,0.9993573158505307,0.9999714943957234,f_stable,12,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""digit_ratio"", ""tld_length"", ""registrable_domain_length""]",0.05392840000001797,0.03288989999998648,200,200,0.0001644494999999324,raw_margin
0.9921500218054948,0.9823764412757168,master,iscx_url2016_binary,ISCX-URL2016-binary,52,2,0.0003711952487008,0.0043140000002495,6.271260357972826e-07,0.9882972728228164,lr,20261004,5388,1491,6879,20260905,0.9916237739629098,0.9986120749479528,0.965124077800134,r03,0.995368150501624,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.88,5386,4.370213299999705,1439,4.343910300000061,0.7469620073232079,0.8056343446663938,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0006983999996919,0.0048784000000523,200,200,2.43920000002615e-05,raw_log_odds
0.8687309201918884,0.912079380514714,,iscx_url2016_binary,,17,886,0.16443949517446177,0.006862499999954252,9.976013955450287e-07,0.83718388858503,lr,20261004,5388,1491,6879,20260905,0.9920968711862375,0.6245762711864407,0.98859825620389,r03,0.995470471928328,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.39,4502,5.774310899999989,1474,5.348350499999981,0.7462185796584774,0.7993080208905542,f_single,15,"[""subdomain_depth"", ""dot_count"", ""char_type_transition_count"", ""token_count"", ""special_char_count"", ""registrable_domain_length"", ""hyphen_count"", ""slash_count"", ""url_length"", ""domain_hyphen_ratio"", ""equals_sign_count"", ""digit_ratio"", ""path_length"", ""special_char_ratio"", ""percent_sign_count""]",0.0021775000000161526,0.01074239999996962,200,200,5.371199999984811e-05,raw_log_odds
0.8681494403256287,0.9114656386724206,,iscx_url2016_binary,,18,889,0.16499628804751298,0.0013103000000000975,1.904782671900127e-07,0.8365145497853801,lr,20261004,5388,1491,6879,20260905,0.991648747438763,0.6236240474174428,0.9879275653923542,r03,0.9952854966970842,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.4,4499,6.461386300000015,1473,6.264194199999963,0.7460235633207145,0.7983032258512094,f_stable,13,"[""subdomain_depth"", ""char_type_transition_count"", ""dot_count"", ""token_count"", ""special_char_count"", ""registrable_domain_length"", ""hyphen_count"", ""slash_count"", ""url_length"", ""path_length"", ""special_char_ratio"", ""digit_ratio"", ""equals_sign_count""]",0.0010198999999602165,0.0052956999999764776,200,200,2.647849999988239e-05,raw_log_odds
0.9997092600668702,0.999329309188464,master,iscx_url2016_binary,ISCX-URL2016-binary,2,0,0.0,0.0443036000001484,6.440412850726622e-06,0.9995716479380692,rf,20261004,5388,1491,6879,20260905,0.9999880551434466,1.0,0.9986586183769284,r03,0.999996639077225,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.64,5388,8.385132800000065,1489,8.321253699999943,0.9987119392381936,0.9992415475054506,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0099019999997835,3.0468149999996967,200,200,0.015234074999998484,positive_class_probability
0.9992731501671754,0.9983232729711603,,iscx_url2016_binary,,5,0,0.0,0.04609909999999218,6.701424625671199e-06,0.998928338982753,rf,20261004,5388,1491,6879,20260905,0.9997733619974827,1.0,0.9966465459423206,r03,0.9999148566230345,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.6,5388,11.36593780000004,1486,7.617055300000004,0.9984976243009411,0.9993493933199924,f_single,15,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""token_mean_length"", ""char_type_transition_count"", ""digit_count"", ""registrable_domain_length"", ""slash_count""]",0.011358499999971627,3.5053176999999778,200,200,0.017526588499999888,positive_class_probability
0.9985463003343509,0.9966465459423206,,iscx_url2016_binary,,10,0,0.0,0.047692799999992985,6.93310074138581e-06,0.997854067345662,rf,20261004,5388,1491,6879,20260905,0.9999389689688194,1.0,0.9932930918846412,r03,0.9999824485143973,S3-domain,s3,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",0.73,5388,12.301975200000015,1481,8.840699799999982,0.9976379862153636,0.9986392507049395,f_stable,13,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""digit_count"", ""registrable_domain_length""]",0.012492199999996956,3.2013565000000312,200,200,0.016006782500000157,positive_class_probability
0.9997092600668702,0.999329309188464,master,iscx_url2016_binary,ISCX-URL2016-binary,2,0,0.0,0.0090688999998747,1.318345689762277e-06,0.9995716479380692,xgb,20261004,5388,1491,6879,20260905,0.9999995504753274,1.0,0.9986586183769284,r03,0.9999998755213786,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.65,5388,5.765168399999766,1489,5.72094369999968,0.999356434517212,0.9994415983380392,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0388347000002795,0.0255465000000185,200,200,0.0001277325000000925,raw_margin
0.9997092600668702,0.9993293091884641,,iscx_url2016_binary,,2,0,0.0,0.006229099999984555,9.055240587272213e-07,0.9995716479380692,xgb,20261004,5388,1491,6879,20260905,0.9999435294929744,1.0,0.9986586183769283,r03,0.9999831953861252,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.56,5388,6.049816000000021,1489,5.733459499999981,0.9987125593328086,0.9995872847892623,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""token_count"", ""registrable_domain_length"", ""slash_count"", ""digit_ratio"", ""tld_length"", ""percent_sign_count""]",0.050851700000009714,0.0160420000000272,200,200,8.0210000000136e-05,raw_margin
0.9997092600668702,0.9993293091884641,,iscx_url2016_binary,,2,0,0.0,0.00599699999997938,8.717836894867539e-07,0.9995716479380692,xgb,20261004,5388,1491,6879,20260905,0.9999479174096509,1.0,0.9986586183769283,r03,0.9999846891295807,S3-domain,s3,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.58,5388,5.2155888000000346,1489,4.927359800000033,0.9987119392381936,0.9994007304504233,f_stable,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""tld_length"", ""registrable_domain_length"", ""token_count"", ""slash_count"", ""digit_ratio"", ""percent_sign_count""]",0.055298499999992146,0.016384800000025734,200,200,8.192400000012868e-05,raw_margin
0.7772874374816122,0.8512465651738745,master,iscx_url2016_binary,ISCX-URL2016-binary,25,1489,0.280784461625495,0.002842899999905,4.181965283767369e-07,0.7472357751770031,lr,20261005,5303,1495,6798,20260906,0.4878883614382716,0.4967894558972626,0.9832775919732442,r04,0.7943971891975072,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.68,3814,3.559244800000215,1470,3.5358704000000216,0.9939707760498836,0.9959568099017266,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0010683000000426,0.0069545999999718,200,200,3.4772999999859e-05,raw_log_odds
0.774786701971168,0.8460412702597192,,iscx_url2016_binary,,40,1491,0.2811616066377522,0.0012388999999757289,1.822447778722755e-07,0.7440134017571974,lr,20261005,5303,1495,6798,20260906,0.46175347470555,0.4938900203665988,0.9732441471571907,r04,0.7789445868023211,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.89,3812,3.869607999999971,1455,3.712684300000035,0.9924616193524335,0.9966135591076775,f_single,15,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""token_count"", ""special_char_count"", ""hostname_length"", ""char_type_transition_count"", ""registrable_domain_length"", ""path_length"", ""question_mark_count"", ""letter_count"", ""slash_count"", ""digit_ratio"", ""domain_hyphen_ratio"", ""equals_sign_count""]",0.0006844000000114647,0.004941299999984494,200,200,2.470649999992247e-05,raw_log_odds
0.7737569873492204,0.8432198093210318,,iscx_url2016_binary,,49,1489,0.28078446162549503,0.0012140000000044893,1.7858193586414964e-07,0.7425138245227603,lr,20261005,5303,1495,6798,20260906,0.46581387409715497,0.49267461669505963,0.9672240802675586,r04,0.7818923723997964,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.76,3814,3.7915758000000324,1446,3.6343694000000255,0.9926679923378912,0.9952420536582524,f_stable,13,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""token_count"", ""hostname_length"", ""special_char_count"", ""registrable_domain_length"", ""path_length"", ""char_type_transition_count"", ""question_mark_count"", ""slash_count"", ""letter_count"", ""equals_sign_count""]",0.0006822000000283879,0.004760699999962981,200,200,2.3803499999814903e-05,raw_log_odds
0.8967343336275375,0.9321299169965634,master,iscx_url2016_binary,ISCX-URL2016-binary,7,695,0.1310578917593814,0.0346737999998367,5.100588408331388e-06,0.8691775001998443,rf,20261005,5303,1495,6798,20260906,0.9975554196842292,0.6816307833256986,0.9953177257525084,r04,0.9984230545340336,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.43,4608,7.7988743999999315,1488,7.748035900000104,0.9989288597508844,0.9994700945091484,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0098809000000983,2.988170600000103,200,200,0.014940853000000516,positive_class_probability
0.8264195351573992,0.8865807642168848,,iscx_url2016_binary,,9,1171,0.22081840467659816,0.03937210000003688,5.791718152403189e-06,0.7954262791557413,rf,20261005,5303,1495,6798,20260906,0.9959254674026796,0.5592773805043282,0.9939799331103679,r04,0.9973842029216756,S3-domain,s3,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.61,4132,9.39899760000003,1486,6.574836600000026,0.9980700713931125,0.9996406302203222,f_single,15,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""digit_count"", ""token_mean_length"", ""special_char_ratio"", ""char_type_transition_count"", ""question_mark_count""]",0.009657300000014857,2.6320719999999937,200,200,0.013160359999999968,positive_class_probability
0.7794939688143572,0.856743611396843,,iscx_url2016_binary,,8,1491,0.2811616066377522,0.03972809999999072,5.844086496026878e-06,0.7502840860428015,rf,20261005,5303,1495,6798,20260906,0.9956842316743681,0.49932840832773673,0.9946488294314382,r04,0.9972350477454233,S3-domain,s3,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.6,3812,9.214626699999997,1487,6.883670800000004,0.9987136939702371,0.999772328601652,f_stable,11,"[""subdomain_depth"", ""url_length"", ""hostname_length"", ""dot_count"", ""path_length"", ""hyphen_count"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count""]",0.010758999999950447,2.135308500000008,200,200,0.010676542500000039,positive_class_probability
0.7889085025007355,0.8642189030377831,master,iscx_url2016_binary,ISCX-URL2016-binary,2,1433,0.270224401282293,0.0070934000000306,1.0434539570507017e-06,0.7595047663892975,xgb,20261005,5303,1495,6798,20260906,0.9974520704310144,0.5102529049897471,0.9986622073578596,r04,0.9985416218623018,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.32,3870,4.580456700000013,1493,4.552219200000309,0.9989288597508844,0.9998867244546218,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0390625,0.0280906000002687,200,200,0.00014045300000134348,raw_margin
