accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc
0.9917159094121971,0.9906320722486347,master,phiusiil,PhiUSIIL,256,37,0.001829238147031196,0.03304100000002563,9.341796488457585e-07,0.9915253262821921,xgb,20261008,20227,15142,35369,20260909,0.9959595725299023,0.9975206057763184,0.9830933826443006,r07,0.9948397829660429,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.5,20190,40.41246960000001,14886,40.27442369999994,0.9915242955574012,0.9951867431322042
0.9871356272441969,0.9860796379008698,master,phiusiil,PhiUSIIL,322,133,0.006575369555544569,0.02146010000001297,6.067488478614881e-07,0.9868430848834999,lr,20261009,20227,15142,35369,20260910,0.9944701403119425,0.9911054637865311,0.9787346453572844,r08,0.9928055752913062,S2-host,s2,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.35,20094,27.97175070000003,14820,27.841018499999905,0.9868421764496221,0.9925802679803488
0.9888037547004439,0.9881440796216672,master,phiusiil,PhiUSIIL,249,147,0.007267513719286103,0.1621904999999515,4.585668240548262e-06,0.9885576602774937,rf,20261009,20227,15142,35369,20260910,0.9953133252652455,0.9902260638297873,0.9835556729626205,r08,0.99387127480719,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.53,20080,99.00304499999993,14893,98.70256979999999,0.9889879926323959,0.9944189273303938
0.9921400096129379,0.9909198507388897,master,phiusiil,PhiUSIIL,266,12,0.0005932664260641716,0.047340600000097766,1.3384771975486376e-06,0.9919567331230886,xgb,20261009,20227,15142,35369,20260910,0.9959058157446024,0.9991939817302525,0.9824329679038436,r08,0.9947334381372923,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.66,20215,25.924984499999937,14876,25.697146999999973,0.9916665324970046,0.9951166563036153
0.9891430348610365,0.9881916737565939,master,phiusiil,PhiUSIIL,279,105,0.005191081228061502,0.012234200000193596,3.4590177839898204e-07,0.988897576072925,lr,20261010,20227,15142,35369,20260911,0.9945241614944564,0.9929850347407804,0.9815744287412494,r09,0.9927586488521051,S2-host,s2,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.41,20122,33.69524999999999,14863,33.538095699999985,0.9888372493719182,0.9924596762552713
0.9894823150216291,0.9887124421399208,master,phiusiil,PhiUSIIL,252,120,0.005932664260641716,0.11339869999983421,3.20616076224474e-06,0.9892483938896911,rf,20261010,20227,15142,35369,20260911,0.9954954164383664,0.9920053297801465,0.9833575485404834,r09,0.9942748536118751,S2-host,s2,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.56,20107,61.53909270000008,14890,61.320266100000026,0.9891303696084182,0.9942286977163963
0.9918855494924934,0.9907969914603578,master,phiusiil,PhiUSIIL,254,33,0.001631482671676472,0.04041619999998147,1.1427012355447278e-06,0.9916987250355487,xgb,20261010,20227,15142,35369,20260911,0.9962354381185684,0.9977883519871322,0.983225465592392,r09,0.9953390969307239,S2-host,s2,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3359043305972262, ""subsample"": 0.9}",0.56,20194,21.779755499999965,14888,21.628032900000107,0.9915811235575973,0.9945507180595733
0.985731905589505,0.9847133898432802,master,phiusiil,PhiUSIIL,361,148,0.007353306503701496,0.01968639999995503,5.518416774108603e-07,0.9854696115222255,lr,20261001,20127,15547,35674,20260902,0.9965415837561087,0.9903482457284466,0.9767800861902618,r00,0.9947835521789182,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.92,19979,26.354994499999975,15186,26.2216327000001,0.9868251613366142,0.9928290724070032
0.9915344508605707,0.9918316752556431,master,phiusiil,PhiUSIIL,91,211,0.01048343021811497,0.1487557000000379,4.169863205697088e-06,0.9914000311425488,rf,20261001,20127,15547,35674,20260902,0.9991864402033793,0.9865322014425225,0.9941467807294012,r00,0.9992723219200197,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.8,19916,77.33271780000018,15456,77.00703559999988,0.990427290796563,0.9987411671909618
0.9941133598699333,0.9935390172066476,master,phiusiil,PhiUSIIL,170,40,0.0019873801361355394,0.03809180000007473,1.0677748500329295e-06,0.9940089256303164,xgb,20261001,20127,15547,35674,20260902,0.9993973701145334,0.997405461503535,0.9890654145494308,r00,0.9993169091838959,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.89,20087,21.86901009999997,15377,21.717017399999804,0.9923242695982146,0.9993649654468358
0.9860122217861748,0.9859424637216121,master,phiusiil,PhiUSIIL,227,272,0.013514184925721668,0.017570200000136538,4.92521163876676e-07,0.9857824612761403,lr,20261002,20127,15547,35674,20260903,0.9956755231209495,0.982555156490508,0.9853991123689457,r01,0.9935194271889037,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19855,25.282486999999946,15320,25.165808499999912,0.9874052279616876,0.9945907259164148
0.9896283007232158,0.9892276154222833,master,phiusiil,PhiUSIIL,216,154,0.007651413524121827,0.2511146000001645,7.039148960031521e-06,0.9894496630780281,rf,20261002,20127,15547,35674,20260903,0.9986521689870439,0.990054891830804,0.9861066443686884,r01,0.9989351674882123,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.86,19973,74.73104680000006,15331,74.33682320000003,0.9907355461121323,0.9990767303976835
0.992851936984919,0.9924064792925891,master,phiusiil,PhiUSIIL,172,83,0.004123813782481244,0.04901760000007016,1.3740427201903392e-06,0.9927273604650475,xgb,20261002,20127,15547,35674,20260903,0.9994910521760969,0.9946306119808513,0.9889367723676593,r01,0.9994854568390061,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.8,20044,36.03872239999987,15375,35.76806629999987,0.9945548701209115,0.9994273180329348
0.9855076526321691,0.9855758044221343,master,phiusiil,PhiUSIIL,216,301,0.014955035524419933,0.05251079999993635,1.4719627740072982e-06,0.985273852407013,lr,20261003,20127,15547,35674,20260904,0.9954218390476557,0.9807446264073695,0.9861066443686884,r02,0.9932000699526617,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.84,19826,43.147688400000106,15331,42.84548229999996,0.9883460708519025,0.995111010670459
0.9895161742445479,0.9895014793962755,master,phiusiil,PhiUSIIL,165,209,0.010384061211308193,0.2767874999999549,7.758801928574168e-06,0.9893438917709771,rf,20261003,20127,15547,35674,20260904,0.9987747992900412,0.9865948303508434,0.9893870200038593,r02,0.9989814389183773,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.81,19918,113.4061984,15382,112.8726322,0.9916264100822272,0.9994394298845926
0.9925716207882491,0.9918140969697378,master,phiusiil,PhiUSIIL,219,46,0.0022854871565558704,0.03963060000000951,1.1109099063746568e-06,0.9924373737697193,xgb,20261003,20127,15547,35674,20260904,0.9995166076981417,0.9970079354754781,0.9859136810960314,r02,0.9995049941266858,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.91,20081,37.245946600000025,15328,36.95133779999992,0.994921774720853,0.999471219721706
0.9857038739698379,0.984432407310638,master,phiusiil,PhiUSIIL,396,114,0.005664033387986287,0.05451139999991028,1.5280428323123362e-06,0.9854332990760368,lr,20261004,20127,15547,35674,20260905,0.9966681733677825,0.9925319358008516,0.9745288480092622,r03,0.9949858774347696,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,20013,46.45138910000014,15151,46.145258999999896,0.9875377045096445,0.9930734695757321
0.9918988619162415,0.992147306234024,master,phiusiil,PhiUSIIL,92,197,0.009787847170467531,0.23650220000013178,6.629539720808762e-06,0.9917693479190254,rf,20261004,20127,15547,35674,20260905,0.9992726994305916,0.987413749041656,0.9940824596385155,r03,0.9994068906414167,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.8,19930,114.53049479999981,15455,114.04151980000006,0.9892331090702327,0.9991537816419632
0.9948982452206089,0.9947907905786229,master,phiusiil,PhiUSIIL,94,88,0.0043722362994981865,0.034016899999869565,9.535488030461839e-07,0.9948125175295218,xgb,20261004,20127,15547,35674,20260905,0.9995722276498012,0.9943375587156553,0.993953817456744,r03,0.9995437970623211,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.74,20039,25.590463,15453,25.448028599999816,0.9928729192472259,0.9995417780525617
0.9879187105816398,0.9879980176432778,master,phiusiil,PhiUSIIL,177,254,0.012619863864460675,0.038837499999999636,1.0886475122634796e-06,0.9877232009465484,lr,20261005,20127,15548,35675,20260906,0.9958062373070278,0.983744,0.9886158991510162,r04,0.9936740119970628,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.81,19873,42.63047449999999,15371,42.39782300000002,0.9884628817863872,0.9948440175836036
0.988843728100911,0.9889568202296176,master,phiusiil,PhiUSIIL,158,240,0.011924280816813236,0.3944632999998703,1.1057135248770014e-05,0.9886635951520464,rf,20261005,20127,15548,35675,20260906,0.9990707052000967,0.9846449136276392,0.9898379212760484,r04,0.9992065386723812,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19887,92.42327539999997,15390,91.80336750000015,0.9918246667546187,0.9992197660249453
0.9925998598458304,0.9918393922160016,master,phiusiil,PhiUSIIL,219,45,0.0022358026531524816,0.04517009999995025,1.2661555711268467e-06,0.9924661308015617,xgb,20261005,20127,15548,35675,20260906,0.9995574387710592,0.997072980356446,0.9859145870851557,r04,0.9995284781488333,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.9,20082,44.271392700000206,15329,43.97841549999998,0.9949791358968052,0.9994583791521638
0.9867690755171834,0.9865473398738873,master,phiusiil,PhiUSIIL,236,236,0.011725542803199682,0.027110500000162574,7.599512249863366e-07,0.9865473398738873,lr,20261006,20127,15547,35674,20260907,0.995469854426646,0.9848202225509745,0.9848202225509745,r05,0.9930981938709904,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19891,48.87518120000004,15311,48.611728100000164,0.9884590393189006,0.9950182696729183
0.9898805853002186,0.9898829750183269,master,phiusiil,PhiUSIIL,157,204,0.01013563869429125,0.1661482999998043,4.657405953910531e-06,0.989714514756483,rf,20261006,20127,15547,35674,20260907,0.9986836824619716,0.9869180454020777,0.9899015887309449,r05,0.9988699212243841,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.81,19923,79.89652860000024,15390,79.59802420000005,0.9921935706733267,0.9991106515435694
0.9935246958569266,0.9932368787331467,master,phiusiil,PhiUSIIL,140,91,0.004521289809708352,0.029563900000084686,8.287240006751327e-07,0.9934138025091275,xgb,20261006,20127,15547,35674,20260907,0.9994581751842544,0.9941282746160794,0.9909950472760019,r05,0.9993950151918349,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.8,20036,25.263061800000287,15407,25.07543689999966,0.9946960808078606,0.9992516517349026
0.9850591467174974,0.9838024891715698,master,phiusiil,PhiUSIIL,404,129,0.006409300939037114,0.031036800000038056,8.700117732813269e-07,0.9847771984446927,lr,20261007,20127,15547,35674,20260908,0.996506774252341,0.9915531691985333,0.9740142792821767,r06,0.9946993454623538,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,19998,36.611646700000165,15143,36.43577170000026,0.9875593218138461,0.993153996659707
0.991198071424567,0.9913579291854351,master,phiusiil,PhiUSIIL,115,199,0.009887216177274309,0.10604970000031244,2.9727448562065494e-06,0.9910560086276471,rf,20261007,20127,15547,35674,20260908,0.9990911086148405,0.9872688887467213,0.9926030745481443,r06,0.9992495265535325,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19928,73.55106960000012,15432,73.28009610000026,0.9902277887020617,0.998987897552286
0.9942535179682682,0.994175509027037,master,phiusiil,PhiUSIIL,100,105,0.0052168728573557905,0.03192640000042957,8.949487021480508e-07,0.9941574269643159,xgb,20261007,20127,15547,35674,20260908,0.9995081807834978,0.9932484567901234,0.9935678909114298,r06,0.9995048583068237,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542591267000716, ""subsample"": 0.9}",0.71,20022,20.415462500000103,15447,20.267489299999852,0.994242717488401,0.9994813103385128
0.9865728541795145,0.9864685819306106,master,phiusiil,PhiUSIIL,223,256,0.012719232871267451,0.015838799999983166,4.4398721758096e-07,0.9863511144649907,lr,20261008,20127,15547,35674,20260909,0.9956821831457257,0.983568677792041,0.9856563967324886,r07,0.9935198298548478,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.86,19871,29.61352339999985,15324,29.46350399999983,0.9875494197485618,0.9949278378923626
0.9885630991758704,0.9883933842637362,master,phiusiil,PhiUSIIL,201,207,0.010284692204501416,0.10727769999994052,3.0071676851471806e-06,0.9883719396334367,rf,20261008,20127,15547,35674,20260909,0.9983381911372584,0.9866906706101717,0.987071460731974,r07,0.9987853677677013,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.85,19920,64.54567080000015,15346,64.35207600000012,0.9917620049911803,0.9992465182724635
0.9926557156472501,0.9921228091245599,master,phiusiil,PhiUSIIL,187,75,0.0037263377552541363,0.03399940000008428,9.530582497080305e-07,0.9925264329736792,xgb,20261008,20127,15547,35674,20260909,0.9995312007448488,0.9951409135082604,0.9879719560043738,r07,0.9995287961580326,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.88,20052,20.86638189999985,15360,20.72756449999997,0.9950371175270949,0.9994988569432572
0.9853114312945002,0.9842822097178254,master,phiusiil,PhiUSIIL,369,155,0.007701098027525215,0.02365719999988869,6.631496327826621e-07,0.9850412927811958,lr,20261009,20127,15547,35674,20260910,0.9968199348738208,0.9898910845887954,0.9762655174631761,r08,0.9953518927883133,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.95,19972,26.113932300000215,15178,25.988625500000126,0.9867105881267433,0.9941900719088279
0.9911700398048999,0.9914282247523684,master,phiusiil,PhiUSIIL,102,213,0.010582799224921747,0.2196262000002207,6.156478107311227e-06,0.9910292583520404,rf,20261009,20127,15547,35674,20260910,0.9993267200694833,0.9863967301060161,0.9934392487296585,r08,0.9993973401082965,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19914,79.64936840000018,15445,79.28180380000003,0.9901430301658614,0.9991127251395368
0.994561865784605,0.9946975957829549,master,phiusiil,PhiUSIIL,66,128,0.0063596164356337255,0.05771660000027623,1.6178897796792125e-06,0.9944732193929786,xgb,20261009,20127,15547,35674,20260910,0.999630761342911,0.9917996027932603,0.9957548080015437,r08,0.9996164622863765,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542785150825352, ""subsample"": 0.9}",0.67,19999,30.672115500000018,15481,30.40683110000009,0.9926486210858954,0.9995317679736504
0.9844148563419761,0.9829100391316274,master,phiusiil,PhiUSIIL,448,108,0.005365926367565956,0.01548659999980373,4.3410231253829656e-07,0.9841128105738766,lr,20261010,20127,15548,35675,20260911,0.9966116622328227,0.992898474487112,0.9711860046308207,r09,0.9949132389951542,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.95,20019,36.594492900000205,15100,36.41836969999986,0.9862206327426357,0.9932054064715271
0.991114225648213,0.9914153323590977,master,phiusiil,PhiUSIIL,97,220,0.010930590748745467,0.21730239999988044,6.091167484229304e-06,0.9909733984058162,rf,20261010,20127,15548,35675,20260911,0.9991529069198707,0.9859613298449365,0.993761255466941,r09,0.9992622627764685,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.79,19907,109.70583870000019,15451,109.3507609999997,0.989434158144183,0.9989417704179422
0.9946741415557113,0.9941825383857527,master,phiusiil,PhiUSIIL,150,40,0.0019873801361355394,0.040706699999645934,1.141042747011799e-06,0.9945805168704798,xgb,20261010,20127,15548,35675,20260911,0.9994580340850425,0.9974089908019174,0.9903524569076408,r09,0.9993814681966324,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.3542448103078024, ""subsample"": 0.9}",0.83,20087,22.318005000000085,15398,22.15567970000029,0.9927253978425579,0.9995635117161911
