accuracy,balanced_accuracy,corpus_version,dataset,dataset_display,fn,fp,fpr,inference_seconds,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,partition_seed,pr_auc,precision,recall,repetition,roc_auc,scenario,scenario_key,selected_candidate,selected_params_json,threshold,tn,total_run_seconds,tp,tuning_seconds,validation_macro_f1,validation_roc_auc,feature_set,n_features,feature_names_json,shap_setup_seconds,shap_explain_seconds,shap_cohort_size,shap_background_size,shap_seconds_per_sample,model_output_scale,f_all,macro_f1_delta
0.979111503383348,0.9849302187125732,,iscx_url2016_binary,,7,135,0.0254572883273618,0.006661499999609,9.799205648145155e-07,0.970452890634594,xgb,20261002,5303,1495,6798,,0.9989883505856866,0.9168207024029574,0.9953177257525084,r01,0.9995340556269974,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.57,5168,,1488,5.305500100000245,0.998928338982753,0.9999896682744328,f_permutation,15,"[""url_length"", ""dot_count"", ""subdomain_depth"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_segment_count"", ""tld_length"", ""path_length"", ""equals_sign_count"", ""slash_count"", ""url_char_entropy"", ""token_mean_length"", ""question_mark_count"", ""special_char_ratio""]",,,,,,,0.7585857834602212,0.21186710717437274
0.969991173874669,0.979564794837528,,iscx_url2016_binary,,5,199,0.0375259287195926,0.0066378999999869,9.764489555732546e-07,0.9581684353384284,xgb,20261002,5303,1495,6798,20260903.0,0.9987170086071137,0.8821788040260509,0.9966555183946488,r01,0.9993869816857626,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.5,5104,4.868508399999996,1490,4.6138606000000095,0.9991428795707794,0.9999769714550604,f_single,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""tld_length"", ""digit_ratio"", ""registrable_domain_length"", ""slash_count"", ""token_count"", ""char_type_transition_count""]",0.0381805000000099,0.0257826999999792,200.0,200.0,0.0001289134999998,raw_margin,0.7585857834602212,0.19958265187820723
0.7213886437187408,0.8207013509737973,,iscx_url2016_binary,,3,1891,0.3565906090891948,0.0064510000000268,9.489555751731174e-07,0.6972372270178311,xgb,20261002,5303,1495,6798,20260903.0,0.9949721646318076,0.4410286727756429,0.9979933110367892,r01,0.997699100086592,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.62,3412,4.652185400000008,1492,4.403948300000025,0.998928338982753,0.9999482168935414,f_stable,12,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""tld_length"", ""token_count"", ""registrable_domain_length""]",0.0397512000000119,0.0263254999999844,200.0,200.0,0.0001316274999999,raw_margin,0.7585857834602212,-0.06134855644239012
0.776551927037364,0.8495743243711991,master,iscx_url2016_binary,ISCX-URL2016-binary,30,1489,0.280784461625495,0.0029073000000607,4.276699029215633e-07,0.7462547920195509,lr,20261003,5303,1495,6798,20260904.0,0.5146871482940398,0.495937711577522,0.979933110367893,r02,0.8027061100645372,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.67,3814,4.26879289999988,1465,4.247698000000128,0.9913656007239892,0.9941434053467052,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0008396000002903,0.0049692000002323,200.0,200.0,2.48460000011615e-05,raw_log_odds,0.7462547920195509,0.0
0.7722859664607238,0.84852115638463,,iscx_url2016_binary,,23,1525,0.2875730718461248,0.0014501999999083,2.1332744923629946e-07,0.7426761029567112,lr,20261003,5303,1495,6798,,0.4882338357971384,0.4911578244911578,0.9846153846153848,r02,0.7863284302379483,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.59,3778,,1472,4.924601300000177,0.9939707760498836,0.9964594545745146,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""char_type_transition_count"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.7462547920195509,-0.003578689062839757
0.7756693145042659,0.8485282830378715,,iscx_url2016_binary,,32,1493,0.2815387516500094,0.0016967000001386,2.4958811417161845e-07,0.7453112864102267,lr,20261003,5303,1495,6798,,0.5149223603039272,0.4949255751014885,0.9785953177257524,r02,0.7977116505644246,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.65,3810,,1463,4.319286199999624,0.9907111433024796,0.994192698880738,f_permutation,15,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""char_type_transition_count"", ""slash_count"", ""path_length"", ""hostname_length"", ""tld_length"", ""equals_sign_count"", ""special_char_ratio"", ""letter_count"", ""token_count"", ""digit_count"", ""token_max_length"", ""domain_hyphen_ratio""]",,,,,,,0.7462547920195509,-0.0009435056093242133
0.7769932333039129,0.8488965355005087,,iscx_url2016_binary,,34,1482,0.2794644540825947,0.0015681000000427,2.3067078553143641e-07,0.7464331798250945,lr,20261003,5303,1495,6798,20260904.0,0.4923121063488317,0.4964322120285423,0.977257525083612,r02,0.7916732940337299,S3-domain,s3,lr_c01,"{""C"": 0.1, ""class_weight"": null}",0.72,3821,4.4021702000000005,1461,4.223095999999998,0.9887419007703048,0.9939701311058632,f_single,15,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""hostname_length"", ""token_count"", ""registrable_domain_length"", ""special_char_count"", ""path_length"", ""question_mark_count"", ""char_type_transition_count"", ""letter_count"", ""equals_sign_count"", ""slash_count"", ""digit_ratio"", ""url_length""]",0.0006847999999877,0.0052086000000031,200.0,200.0,2.604300000001558e-05,raw_log_odds,0.7462547920195509,0.00017838780554357836
0.774786701971168,0.8465215940746609,,iscx_url2016_binary,,38,1493,0.2815387516500094,0.0011994999999842,1.7644895557285308e-07,0.7441319671124598,lr,20261003,5303,1495,6798,20260904.0,0.4729386468917749,0.4938983050847457,0.974581939799331,r02,0.782245173269122,S3-domain,s3,lr_c1_balanced,"{""C"": 1.0, ""class_weight"": ""balanced""}",0.9,3810,4.195741399999974,1457,4.029774999999972,0.9896182100127904,0.9946350959008192,f_stable,13,"[""subdomain_depth"", ""dot_count"", ""hyphen_count"", ""token_count"", ""hostname_length"", ""registrable_domain_length"", ""special_char_count"", ""path_length"", ""char_type_transition_count"", ""question_mark_count"", ""slash_count"", ""equals_sign_count"", ""letter_count""]",0.0008723999999915,0.0046201999999766,200.0,200.0,2.3100999999883243e-05,raw_log_odds,0.7462547920195509,-0.0021228249070911476
0.875257428655487,0.9188444478641168,master,iscx_url2016_binary,ISCX-URL2016-binary,5,843,0.1589666226664152,0.0508832000000438,7.485025007361558e-06,0.8458301561749837,rf,20261003,5303,1495,6798,20260904.0,0.9978094564530846,0.6386626660951564,0.9966555183946488,r02,0.99879792910809,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.42,4460,9.325061000000003,1490,9.254474100000152,0.9991432958761384,0.9999924068041012,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0127900000002227,3.1583120000000235,200.0,200.0,0.0157915600000001,positive_class_probability,0.8458301561749837,0.0
0.853486319505737,0.9039294347807167,,iscx_url2016_binary,,9,987,0.1861210635489345,0.036686599999939,5.396675492783034e-06,0.822771829810901,rf,20261003,5303,1495,6798,,0.9959081497050852,0.6008896077638496,0.993979933110368,r02,0.9977053437916444,S3-domain,s3,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.54,4316,,1486,7.9953988999996,0.997426135309178,0.9999427398342045,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""char_type_transition_count"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.8458301561749837,-0.02305832636408267
0.7814062959694028,0.8572488469642665,,iscx_url2016_binary,,11,1475,0.2781444465396945,0.0498851999996077,7.338217122625437e-06,0.7519104107747865,rf,20261003,5303,1495,6798,,0.9955941057190472,0.5015207840486651,0.9926421404682274,r02,0.9969828399019424,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.5,3828,,1484,7.825099900000168,0.9982840902061187,0.9999774693695456,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""token_count"", ""token_max_length"", ""hyphen_count"", ""question_mark_count"", ""token_mean_length"", ""special_char_count"", ""char_type_transition_count"", ""registrable_domain_length"", ""query_length"", ""equals_sign_count""]",,,,,,,0.8458301561749837,-0.09391974540019721
0.9445425125036776,0.9622926254275204,,iscx_url2016_binary,,9,368,0.0693946822553271,0.0459667000000081,6.761797587526939e-06,0.9253189136655456,rf,20261003,5303,1495,6798,20260904.0,0.9966979512320346,0.8015102481121898,0.993979933110368,r02,0.9980945978076396,S3-domain,s3,rf_depth24_leaf2,"{""class_weight"": null, ""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",0.57,4935,11.202750899999955,1486,7.339574900000002,0.997854067345662,0.9998463933813224,f_single,15,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""hyphen_count"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""token_mean_length"", ""digit_ratio"", ""digit_count"", ""letter_count""]",0.0115106999999738,3.651575199999968,200.0,200.0,0.0182578759999998,positive_class_probability,0.8458301561749837,0.07948875749056195
0.863930567814063,0.9108639206557532,,iscx_url2016_binary,,8,917,0.1729209881199321,0.0421234000000367,6.196440129455249e-06,0.8336846775322537,rf,20261003,5303,1495,6798,20260904.0,0.9969817684718074,0.6185524126455907,0.9946488294314382,r02,0.9982584477644698,S3-domain,s3,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",0.55,4386,10.481464700000004,1487,7.456537099999991,0.9980691312213256,0.9999173461954602,f_stable,13,"[""url_length"", ""subdomain_depth"", ""hostname_length"", ""dot_count"", ""path_length"", ""hyphen_count"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""char_type_transition_count"", ""token_mean_length"", ""digit_count""]",0.0112080000000105,2.8159178000000225,200.0,200.0,0.0140795890000001,positive_class_probability,0.8458301561749837,-0.012145478642729968
0.7749338040600177,0.8552617089966744,master,iscx_url2016_binary,ISCX-URL2016-binary,2,1528,0.2881387893645106,0.0079376999997293,1.16765225062215e-06,0.7463512016013547,xgb,20261003,5303,1495,6798,20260904.0,0.9965491984629335,0.4942072161535915,0.9986622073578596,r02,0.9981395020298348,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.16,3775,5.909859599999891,1493,5.878750500000024,0.9995718557820568,0.9999935271116928,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0357904000002236,0.0248716000000968,200.0,200.0,0.0001243580000004,raw_margin,0.7463512016013547,0.0
0.8075904677846425,0.8752326095470665,,iscx_url2016_binary,,6,1302,0.2455214029794456,0.0084464999999909,1.2424977934673317e-06,0.7771631264682606,xgb,20261003,5303,1495,6798,,0.9964445761480464,0.5335005374417772,0.9959866220735786,r02,0.9979814543039623,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.19,4001,,1489,5.092036000000007,0.9982857591415588,0.9999736105322856,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""char_type_transition_count"", ""dot_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",,,,,,,0.7463512016013547,0.03081192486690587
0.775228008237717,0.8544896338729198,,iscx_url2016_binary,,6,1522,0.287007354327739,0.0131989999999859,1.941600470724621e-06,0.7463998863268484,xgb,20261003,5303,1495,6798,,0.9946724309582416,0.4945200929923613,0.9959866220735786,r02,0.9971783498581293,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.15,3781,,1489,4.859923600000002,0.9993576278479176,0.9999907885820242,f_permutation,15,"[""url_length"", ""dot_count"", ""hostname_length"", ""subdomain_depth"", ""hyphen_count"", ""token_max_length"", ""special_char_ratio"", ""token_mean_length"", ""percent_sign_count"", ""path_length"", ""equals_sign_count"", ""token_count"", ""question_mark_count"", ""slash_count"", ""query_length""]",,,,,,,0.7463512016013547,4.868472549368619e-05
0.8000882612533098,0.8709043344557287,,iscx_url2016_binary,,4,1355,0.2555157458042617,0.0071426999999744,1.0507060900227145e-06,0.7700494736217223,xgb,20261003,5303,1495,6798,20260904.0,0.997454160832758,0.5238931834153198,0.9973244147157192,r02,0.998590310148165,S3-domain,s3,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",0.15,3948,5.9196668999999815,1491,5.564218299999993,0.9995718557820568,0.999991535453752,f_single,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""path_length"", ""longest_repeated_char_run"", ""token_mean_length"", ""special_char_ratio"", ""tld_length"", ""digit_ratio"", ""token_count"", ""registrable_domain_length"", ""slash_count""]",0.1138503000000241,0.0290939000000207,200.0,200.0,0.0001454695000001,raw_margin,0.7463512016013547,0.02369827202036756
0.8192115328037658,0.8824410616316756,,iscx_url2016_binary,,7,1222,0.2304356024891571,0.0077780000000302,1.1441600470771198e-06,0.7884294561380207,xgb,20261003,5303,1495,6798,20260904.0,0.996252380266617,0.5490774907749078,0.9953177257525084,r02,0.9977132903253474,S3-domain,s3,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",0.37,4081,4.836637800000005,1488,4.546210099999996,0.9993573158505308,0.9999714943957234,f_stable,12,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""path_length"", ""token_mean_length"", ""token_max_length"", ""longest_repeated_char_run"", ""digit_ratio"", ""tld_length"", ""registrable_domain_length""]",0.0539284000000179,0.0328898999999864,200.0,200.0,0.0001644494999999,raw_margin,0.7463512016013547,0.04207825453666603
0.9921500218054948,0.9823764412757168,master,iscx_url2016_binary,ISCX-URL2016-binary,52,2,0.0003711952487008,0.0043140000002495,6.271260357972826e-07,0.9882972728228164,lr,20261004,5388,1491,6879,20260905.0,0.9916237739629098,0.9986120749479528,0.965124077800134,r03,0.995368150501624,S3-domain,s3,lr_c1,"{""C"": 1.0, ""class_weight"": null}",0.88,5386,4.370213299999705,1439,4.343910300000061,0.7469620073232079,0.8056343446663938,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.0006983999996919,0.0048784000000523,200.0,200.0,2.43920000002615e-05,raw_log_odds,0.9882972728228164,0.0
