accuracy,balanced_accuracy,cohort,corpus_version,fn,fp,fpr,inference_seconds_all_target,inference_seconds_per_sample,macro_f1,model,model_seed,n_benign,n_phishing,n_samples,pr_auc,precision,recall,repetition,roc_auc,scenario,selected_candidate,selected_params_json,source_dataset,target_dataset,threshold,tn,tp,feature_set,n_features,feature_names_json,source_validation_threshold,brier_score,ece_15,inverted_roc_auc,log_loss,model_classes_json,persisted_roc_auc,persisted_pr_auc,roc_auc_persistence_difference,pr_auc_persistence_difference,threshold_prediction_mismatches_after_persistence,prediction_path
0.410440513501249,0.4793697495641147,unfiltered,,4165,134849,1.0,0.3955881000001682,1.6776922979060796e-06,0.2910016477634918,rf,20261001,134849,100944,235793,0.3919965960275079,0.4178208161362184,0.9587394991282296,r00,0.4248917896390526,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.82,0,96779,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.82,0.5774557144693667,0.5807556241453363,0.5751082103609474,19.75099939440712,,0.42489178963905266,0.3919965960275079,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r00\rf\f_mi.parquet
0.4172334052956285,0.4907118412733458,primary_domain_filtered,,1851,134739,1.0,0.4415125999998963,1.8724584699286927e-06,0.2943999229319573,rf,20261001,134739,99643,234382,0.3805116859807679,0.4205546787310079,0.9814236825466915,r00,0.4086753047501885,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.62,0,97792,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""path_length"", ""hyphen_count"", ""token_max_length"", ""slash_count"", ""longest_repeated_char_run"", ""tld_length"", ""question_mark_count"", ""domain_digit_ratio"", ""host_is_ip"", ""path_segment_count"", ""token_count""]",0.62,0.5774482429019708,0.5807537945742705,0.5913246952498116,16.781568492148033,,0.4086753047501885,0.3805116859807679,0.0,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r00\rf\f_permutation.parquet
0.4202372419876756,0.4908117372008242,unfiltered,,1855,134849,1.0,0.4415125999998963,1.8724584699286927e-06,0.2958922844464617,rf,20261001,134849,100944,235793,0.3828408213893081,0.423569492771589,0.9816234744016484,r00,0.4075064859241343,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.62,0,99089,f_permutation,15,"[""url_length"", ""subdomain_depth"", ""dot_count"", ""hostname_length"", ""path_length"", ""hyphen_count"", ""token_max_length"", ""slash_count"", ""longest_repeated_char_run"", ""tld_length"", ""question_mark_count"", ""domain_digit_ratio"", ""host_is_ip"", ""path_segment_count"", ""token_count""]",0.62,0.5744757147570956,0.5777786995609291,0.5924935140758659,16.692175697437907,,0.4075064859241343,0.38284082138930814,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r00\rf\f_permutation.parquet
0.4118660989325118,0.4843993055207089,primary_domain_filtered,master,3109,134739,1.0,0.8984969000000014,3.810532543374915e-06,0.2917175355679386,rf,20261001,134739,99643,234382,0.357458055109192,0.417402809666498,0.9687986110414178,r00,0.3574499416519868,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.72,0,96534,f_single,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""longest_repeated_char_run"", ""special_char_count"", ""token_count"", ""char_type_transition_count"", ""token_max_length"", ""slash_count"", ""digit_count"", ""letter_count"", ""token_mean_length""]",0.72,0.5790184294524443,0.582724692088447,0.6425500583480134,19.519394576833445,,0.3574499416519868,0.35745805510919204,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r00\rf\f_single.parquet
0.414897812912173,0.4845756062767475,unfiltered,master,3114,134849,1.0,0.8984969000000014,3.810532543374915e-06,0.2932351786297707,rf,20261001,134849,100944,235793,0.3596223331685194,0.4204504918793703,0.969151212553495,r00,0.3560714353922019,S4-external,rf_unlimited_leaf5_balanced,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.72,0,97830,f_single,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""longest_repeated_char_run"", ""special_char_count"", ""token_count"", ""char_type_transition_count"", ""token_max_length"", ""slash_count"", ""digit_count"", ""letter_count"", ""token_mean_length""]",0.72,0.5760361466678199,0.5797439535851043,0.6439285646077979,19.41820820110285,,0.35607143539220193,0.3596223331685194,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r00\rf\f_single.parquet
0.414370557466017,0.4873448210110093,primary_domain_filtered,master,2522,134739,1.0,0.904046300000001,3.834067593185553e-06,0.2929717076466879,rf,20261001,134739,99643,234382,0.4112558244672377,0.4188777710687484,0.9746896420220186,r00,0.4699758043294172,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.65,0,97121,f_stable,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""letter_count"", ""char_type_transition_count"", ""slash_count"", ""token_mean_length"", ""digit_count""]",0.65,0.5787129241783714,0.5824741575787711,0.5300241956705826,16.92459308694063,,0.46997580432941727,0.41125582446723774,5.551115123125783e-17,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r00\rf\f_stable.parquet
0.4173915256178088,0.4874881122206372,unfiltered,master,2526,134849,1.0,0.904046300000001,3.834067593185553e-06,0.2944786377468126,rf,20261001,134849,100944,235793,0.4134697332148983,0.4219113719471678,0.9749762244412744,r00,0.4685173399897234,S4-external,rf_depth16_leaf1,"{""class_weight"": null, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",iscx_url2016_binary,phiusiil,0.65,0,98418,f_stable,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hyphen_count"", ""path_length"", ""hostname_length"", ""token_count"", ""longest_repeated_char_run"", ""special_char_count"", ""token_max_length"", ""letter_count"", ""char_type_transition_count"", ""slash_count"", ""token_mean_length"", ""digit_count""]",0.65,0.5757361778102017,0.5795026553401325,0.5314826600102766,16.837821068000537,,0.46851733998972345,0.4134697332148983,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part7_external_transfer\predictions\iscx_url2016_binary\r00\rf\f_stable.parquet
0.4181037793004582,0.4917354957197194,primary_domain_filtered,master,1647,134739,1.0,0.1492813999998361,6.33103612065821e-07,0.2948329913532183,xgb,20261001,134739,99643,234382,0.39722834662163,0.4210625819064601,0.9834709914394388,r00,0.3849590340076806,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.91,0,97996,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.91,0.5785664805810766,0.5792697297783936,0.6150409659923192,6.969627884871605,,0.3849590340076806,0.39722834662163,0.0,0.0,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\iscx_url2016_binary\r00\xgb\s4_predictions.parquet
0.4210981666122404,0.4918172452052623,unfiltered,master,1652,134849,1.0,0.1492813999998361,6.33103612065821e-07,0.296318844472298,xgb,20261001,134849,100944,235793,0.3990996856551122,0.424069257413268,0.9836344904105246,r00,0.3833943672481502,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.91,0,99292,f_all,35,"[""url_length"", ""hostname_length"", ""path_length"", ""query_length"", ""fragment_length"", ""digit_count"", ""letter_count"", ""special_char_count"", ""digit_ratio"", ""letter_ratio"", ""special_char_ratio"", ""dot_count"", ""hyphen_count"", ""underscore_count"", ""slash_count"", ""question_mark_count"", ""equals_sign_count"", ""percent_sign_count"", ""at_sign_count"", ""subdomain_depth"", ""path_segment_count"", ""query_parameter_count"", ""has_port"", ""has_userinfo"", ""host_is_ip"", ""tld_length"", ""registrable_domain_length"", ""domain_digit_ratio"", ""domain_hyphen_ratio"", ""url_char_entropy"", ""longest_repeated_char_run"", ""char_type_transition_count"", ""token_count"", ""token_mean_length"", ""token_max_length""]",0.91,0.5755821054061819,0.5762812639183991,0.6166056327518498,6.933550102253718,,0.38339436724815024,0.3990996856551122,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part4_baseline_models\predictions\s4\iscx_url2016_binary\r00\xgb\s4_predictions.parquet
0.4143022928381872,0.4872645343877643,primary_domain_filtered,,2538,134739,1.0,0.1554390999999668,6.592184670451068e-07,0.2929375812626136,xgb,20261001,134739,99643,234382,0.5358073938736205,0.4188376667069236,0.9745290687755286,r00,0.529199499190416,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.94,0,97105,f_dcss_10,10,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""slash_count"", ""longest_repeated_char_run""]",0.94,0.5796304229244889,0.5807525153507966,0.4708005008095841,4.5986034843542445,"[0, 1]",0.529199499190416,0.5358073938736205,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_10.parquet
0.4173067054577532,0.4873890473926137,unfiltered,,2546,134849,1.0,0.1554390999999668,6.592184670451068e-07,0.2944364151039376,xgb,20261001,134849,100944,235793,0.5385989135550974,0.4218618031528808,0.9747780947852276,r00,0.5286346188232961,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.94,0,98398,f_dcss_10,10,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_mean_length"", ""token_max_length"", ""path_length"", ""slash_count"", ""longest_repeated_char_run""]",0.94,0.5766386794302945,0.57774451595405,0.4713653811767039,4.574840470129109,"[0, 1]",0.5286346188232961,0.5385989135550974,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_10.parquet
0.4187096278724475,0.4924480395010186,primary_domain_filtered,,1505,134739,1.0,0.155253299999913,6.584304877579615e-07,0.2951341272705401,xgb,20261001,134739,99643,234382,0.513689750183089,0.4214155970748506,0.9848960790020372,r00,0.4995414562010513,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.71,0,98138,f_dcss_15,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""path_length"", ""slash_count"", ""tld_length"", ""digit_ratio"", ""token_count"", ""url_char_entropy"", ""path_segment_count""]",0.71,0.5787414340254042,0.5797511315646748,0.5004585437989487,4.775537292933569,"[0, 1]",0.49954145620105134,0.513689750183089,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_15.parquet
0.4217131127726438,0.4925354652084324,unfiltered,,1507,134849,1.0,0.155253299999913,6.584304877579615e-07,0.2966232139128359,xgb,20261001,134849,100944,235793,0.5164794393960889,0.4244257019198757,0.9850709304168648,r00,0.4990343565730303,S4-external,xgb_d6_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.71,0,99437,f_dcss_15,15,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""path_length"", ""slash_count"", ""tld_length"", ""digit_ratio"", ""token_count"", ""url_char_entropy"", ""path_segment_count""]",0.71,0.5757529179753559,0.576749583122684,0.5009656434269697,4.750883068660762,"[0, 1]",0.4990343565730303,0.5164794393960889,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_15.parquet
0.4185005674497188,0.4922021617173309,primary_domain_filtered,,1554,134739,1.0,0.1405196000000614,5.959447481480005e-07,0.2950302432392599,xgb,20261001,134739,99643,234382,0.5844047426833525,0.4212938306389266,0.9844043234346618,r00,0.5221685128940695,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.9,0,98089,f_dcss_20,20,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""path_length"", ""slash_count"", ""tld_length"", ""digit_ratio"", ""token_count"", ""registrable_domain_length"", ""url_char_entropy"", ""path_segment_count"", ""special_char_ratio"", ""percent_sign_count"", ""char_type_transition_count"", ""letter_count""]",0.9,0.5786598730782033,0.5793278651551448,0.47783148710593054,6.8066217553289485,"[0, 1]",0.5221685128940695,0.5844047426833525,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_20.parquet
0.4215010623725047,0.4922878031383737,unfiltered,,1557,134849,1.0,0.1405196000000614,5.959447481480005e-07,0.2965182886807089,xgb,20261001,134849,100944,235793,0.5869291449774721,0.4243028398708994,0.9845756062767476,r00,0.521781665264436,S4-external,xgb_d6_lr01_balanced,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.1, ""max_depth"": 6, ""n_estimators"": 200, ""reg_lambda"": 1.0, ""scale_pos_weight"": 3.537326264507809, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.9,0,99387,f_dcss_20,20,"[""subdomain_depth"", ""url_length"", ""dot_count"", ""hostname_length"", ""hyphen_count"", ""token_max_length"", ""token_mean_length"", ""longest_repeated_char_run"", ""path_length"", ""slash_count"", ""tld_length"", ""digit_ratio"", ""token_count"", ""registrable_domain_length"", ""url_char_entropy"", ""path_segment_count"", ""special_char_ratio"", ""percent_sign_count"", ""char_type_transition_count"", ""letter_count""]",0.9,0.5756722054125475,0.5763348325873534,0.4782183347355639,6.771339394213167,"[0, 1]",0.521781665264436,0.5869291449774721,0.0,0.0,0,${EXPERIMENT_ROOT}\part11_dcss_innovation\predictions\main_comparison\external\iscx_url2016_binary\r00\xgb\f_dcss_20.parquet
0.4121092916691555,0.4846853266160192,primary_domain_filtered,,3052,134739,1.0,0.251377400000365,1.0660935651201054e-06,0.2918395156100346,xgb,20261001,134739,99643,234382,0.3245574630403418,0.417546362339515,0.9693706532320384,r00,0.2491504460964161,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.95,0,96591,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.95,0.5806605629205143,0.5818694080130513,0.7508495539035839,5.7857262597609775,,0.2491504460964161,0.32455746304034183,0.0,5.551115123125783e-17,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r00\xgb\f_mi.parquet
0.4151225863363204,0.4848381280710097,unfiltered,,3061,134849,1.0,0.251377400000365,1.0660935651201054e-06,0.2933474388328798,xgb,20261001,134849,100944,235793,0.3262734041034321,0.4205824725435265,0.9696762561420194,r00,0.2474979132054106,S4-external,xgb_d4_lr005,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 300, ""reg_lambda"": 1.0, ""scale_pos_weight"": 1.0, ""subsample"": 0.9}",iscx_url2016_binary,phiusiil,0.95,0,97883,f_mi,15,"[""url_length"", ""subdomain_depth"", ""token_count"", ""special_char_count"", ""path_length"", ""hostname_length"", ""dot_count"", ""char_type_transition_count"", ""hyphen_count"", ""token_mean_length"", ""special_char_ratio"", ""digit_ratio"", ""letter_ratio"", ""longest_repeated_char_run"", ""letter_count""]",0.95,0.5776642061229498,0.5788502904915634,0.7525020867945893,5.7558591575636555,,0.24749791320541065,0.3262734041034321,5.551115123125783e-17,0.0,0,${EXPERIMENT_ROOT}\part8_traditional_baselines_and_error_analysis\predictions\external\iscx_url2016_binary\r00\xgb\f_mi.parquet
