source_dataset,repetition,model,fpr_budget,holdout_index,threshold_selector,threshold,calibration_n,calibration_n_benign,audit_budget_exceeded,n_samples,n_benign,n_phishing,accuracy,balanced_accuracy,precision,recall,macro_f1,roc_auc,pr_auc,fpr,tn,fp,fn,tp,fpr_wilson_upper_95,fpr_clopper_pearson_upper_95,alerts_per_10000_benign
phiusiil,r00,rf,0.001,3,full_validation,0.9838077870454245,18910,9920,True,16764,10207,6557,0.9111787162968266,0.8868117104202875,0.9974479780133491,0.7748970565807534,0.9020687312948672,0.9982916686956095,0.9974287053424995,0.001273635740178309,10194,13,1476,5081,0.0020012349951259957,0.00202417993176955,12.73635740178309
phiusiil,r00,rf,0.001,3,calibration_only,0.9696720350312513,18910,9920,True,16764,10207,6557,0.9440467668814125,0.9298095385561578,0.9914290711911842,0.8644197041329876,0.939722713238585,0.9982916686956095,0.9974287053424995,0.004800627020672088,10158,49,889,5668,0.006064666784940832,0.00608708881932443,48.006270206720885
phiusiil,r00,rf,0.001,4,full_validation,0.9838077870454245,12247,10183,False,23427,9944,13483,0.8727963460963846,0.8894376781130602,0.9996194462943583,0.7792776088407625,0.8727217893712274,0.9994162145961463,0.9995952213880793,0.00040225261464199515,9940,4,2976,10507,0.0008956883182699341,0.0009202682325211238,4.022526146419952
phiusiil,r00,rf,0.001,4,calibration_only,0.9860531756943098,12247,10183,False,23427,9944,13483,0.8602467238656252,0.8785350600013639,0.999608495644514,0.75747237261737,0.8602277431353962,0.9994162145961463,0.9995952213880793,0.00040225261464199515,9940,4,3270,10213,0.0008956883182699341,0.0009202682325211238,4.022526146419952
phiusiil,r00,rf,0.001,5,full_validation,0.9838077870454245,18540,10036,True,17134,10091,7043,0.8934866347612933,0.8708247141837056,0.9965740388275599,0.7434331960812154,0.8842628898472543,0.997673767044473,0.9967786965064911,0.00178376771380438,10073,18,1807,5236,0.0026209491100995185,0.0026439672527213335,17.8376771380438
phiusiil,r00,rf,0.001,5,calibration_only,0.948668218923078,18540,10036,True,17134,10091,7043,0.962413913855492,0.955717552129941,0.9897443747129956,0.9180746840834871,0.9607201038527753,0.997673767044473,0.9967786965064911,0.006639579823605192,10024,67,577,6466,0.008107995818284698,0.008130667704268072,66.39579823605192
phiusiil,r00,rf,0.001,6,full_validation,0.9838077870454245,24638,10002,True,11036,10125,911,0.9794309532439289,0.8809057473133579,0.9844192634560907,0.7628979143798024,0.924259521368157,0.9948848504560177,0.976683315750828,0.0010864197530864198,10114,11,216,695,0.001774387994341298,0.0017976329532534451,10.864197530864198
phiusiil,r00,rf,0.001,6,calibration_only,0.9718184339102723,24638,10002,True,11036,10125,911,0.9865893439652048,0.9377502405442397,0.9547079856972587,0.8792535675082327,0.9540729118337622,0.9948848504560177,0.976683315750828,0.0037530864197530866,10087,38,110,801,0.004893832544720324,0.004916484365308162,37.53086419753087
phiusiil,r00,rf,0.001,7,full_validation,0.9838077870454245,17585,10026,False,18089,10101,7988,0.911824865940627,0.9002282133228553,0.9992191160393565,0.8009514271407111,0.9079790230756292,0.9992885700196668,0.9992087378831742,0.000495000495000495,10096,5,1590,6398,0.0010165387823130778,0.0010405074902110128,4.95000495000495
phiusiil,r00,rf,0.001,7,calibration_only,0.9860531756943098,17585,10026,False,18089,10101,7988,0.9031455580739676,0.8903878786202271,0.9993593850096092,0.7811717576364546,0.8985324087684796,0.9992885700196668,0.9992087378831742,0.000396000396000396,10097,4,1748,6240,0.000881771290252898,0.0009059681382850518,3.9600039600039603
phiusiil,r00,rf,0.001,8,full_validation,0.9838077870454245,12132,9929,False,23542,10198,13344,0.888582108571914,0.9016005351239699,0.999068987989945,0.804181654676259,0.8885228025231269,0.9988383557715506,0.9990662782719749,0.0009805844283192783,10188,10,2613,10731,0.001639574761441736,0.0016627210412730033,9.805844283192783
phiusiil,r00,rf,0.001,8,calibration_only,0.9745833333333332,12132,9929,True,23542,10198,13344,0.9127092005776909,0.9225945288091943,0.9969187428470816,0.848621103117506,0.9124963848478913,0.9988383557715506,0.9990662782719749,0.003432045499117474,10163,35,2020,11324,0.0045252636046294046,0.004547771882957362,34.320454991174735
phiusiil,r00,rf,0.001,9,full_validation,0.9838077870454245,23617,10110,False,12057,10017,2040,0.9674877664427304,0.9047023002072947,0.9975845410628019,0.8098039215686275,0.9373703238675322,0.9985751183771902,0.9965066238799258,0.0003993211540381352,10013,4,388,1652,0.0008891630978744042,0.0009135634009104144,3.9932115403813517
phiusiil,r00,rf,0.001,9,calibration_only,0.9860531756943098,23617,10110,False,12057,10017,2040,0.9611843742224434,0.8860748492269025,0.9974683544303797,0.7725490196078432,0.9239411400291259,0.9985751183771902,0.9965066238799258,0.0003993211540381352,10013,4,464,1576,0.0008891630978744042,0.0009135634009104144,3.9932115403813517
phiusiil,r00,rf,0.001,10,full_validation,0.9838077870454245,17688,10047,False,17986,10080,7906,0.8926943178027354,0.8780772037712969,0.9983322214809873,0.7571464710346573,0.8868610143488072,0.9991862594814467,0.9989491427249152,0.000992063492063492,10070,10,1920,5986,0.0016587601789598983,0.0016821787102055067,9.920634920634921
phiusiil,r00,rf,0.001,10,calibration_only,0.9838077870454245,17688,10047,False,17986,10080,7906,0.8926943178027354,0.8780772037712969,0.9983322214809873,0.7571464710346573,0.8868610143488072,0.9991862594814467,0.9989491427249152,0.000992063492063492,10070,10,1920,5986,0.0016587601789598983,0.0016821787102055067,9.920634920634921
phiusiil,r00,rf,0.001,11,full_validation,0.9838077870454245,21292,9894,True,14382,10233,4149,0.948407731887081,0.911727253899542,0.9953474847339343,0.8250180766449747,0.9335871772960268,0.997772873017949,0.995797758249649,0.0015635688458907457,10217,16,726,3423,0.002351061773641917,0.0023738225385693773,15.635688458907456
phiusiil,r00,rf,0.001,11,calibration_only,0.9484729765608232,21292,9894,True,14382,10233,4149,0.9811570018078153,0.9722136900033981,0.9830592924763328,0.9510725476018318,0.9768233599090441,0.997772873017949,0.995797758249649,0.006645167595035669,10165,68,203,3946,0.008102905570267062,0.008125256779473001,66.45167595035669
phiusiil,r00,rf,0.001,12,full_validation,0.9838077870454245,16226,10044,True,19448,10083,9365,0.898909913615796,0.8950765242189771,0.9985177199838297,0.791243993593166,0.8969797740713803,0.9990764375914822,0.9990980528253461,0.0010909451552117426,10072,11,1955,7410,0.001781775906698758,0.0018051181847639458,10.909451552117426
phiusiil,r00,rf,0.001,12,calibration_only,0.9838333333333334,16226,10044,False,19448,10083,9365,0.8988584944467297,0.8950193320691862,0.998651927743327,0.791030432461292,0.8969229347058765,0.9990764375914822,0.9990980528253461,0.0009917683229197659,10073,10,1957,7408,0.0016582668533094453,0.0016816783835909234,9.917683229197658
phiusiil,r00,rf,0.001,13,full_validation,0.9838077870454245,15549,10233,False,20125,9894,10231,0.9036521739130435,0.9052323211715181,0.9995180722891567,0.8108689277685466,0.9030439270570063,0.9994839344554971,0.9995430229961755,0.0004042854255104103,9890,4,1935,8296,0.0009002131899819627,0.0009249176591424525,4.042854255104103
phiusiil,r00,rf,0.001,13,calibration_only,0.9860531756943098,15549,10233,False,20125,9894,10231,0.8918757763975155,0.8936498756627702,0.9995039067344661,0.7877040367510507,0.8909732959662928,0.9994839344554971,0.9995430229961755,0.0004042854255104103,9890,4,2172,8059,0.0009002131899819627,0.0009249176591424525,4.042854255104103
phiusiil,r00,rf,0.001,14,full_validation,0.9838077870454245,22937,10093,False,12737,10034,2703,0.9320876187485279,0.8408034952710912,0.9967567567567568,0.68220495745468,0.884334679256773,0.9989325969837957,0.9963695232049847,0.0005979669124975084,10028,6,859,1844,0.001155928908205496,0.0011798832159624255,5.979669124975085
phiusiil,r00,rf,0.001,14,calibration_only,0.9860531756943098,22937,10093,False,12737,10034,2703,0.9216455994347178,0.8162012015234035,0.9965055329062318,0.6330003699593045,0.8634031129605535,0.9989325969837957,0.9963695232049847,0.0005979669124975084,10028,6,992,1711,0.001155928908205496,0.0011798832159624255,5.979669124975085
phiusiil,r00,rf,0.001,15,full_validation,0.9838077870454245,15957,10017,False,19717,10110,9607,0.8823857584825278,0.879327470685991,0.9989047097480832,0.7594462371187676,0.8799544519374125,0.9989841163254993,0.9990726343431982,0.000791295746785361,10102,8,2311,7296,0.0014037822279118898,0.0014273052728505367,7.91295746785361
phiusiil,r00,rf,0.001,15,calibration_only,0.9838077870454245,15957,10017,False,19717,10110,9607,0.8823857584825278,0.879327470685991,0.9989047097480832,0.7594462371187676,0.8799544519374125,0.9989841163254993,0.9990726343431982,0.000791295746785361,10102,8,2311,7296,0.0014037822279118898,0.0014273052728505367,7.91295746785361
phiusiil,r00,rf,0.001,16,full_validation,0.9838077870454245,18992,10153,True,16682,9974,6708,0.8985133677017144,0.8740758769461303,0.9978161604129442,0.7492546213476446,0.8887714047631383,0.9990014511791481,0.9986055337122167,0.0011028674553839983,9963,11,1682,5026,0.0018012394452777908,0.0018248381330080166,11.028674553839982
phiusiil,r00,rf,0.001,16,calibration_only,0.9838333333333334,18992,10153,True,16682,9974,6708,0.8984534228509771,0.8739769315545403,0.9980135081446166,0.7489564698867024,0.8886927164858758,0.9990014511791481,0.9986055337122167,0.0010026067776218166,9964,10,1684,5024,0.00167638142960557,0.001700050044546561,10.026067776218166
phiusiil,r00,rf,0.001,17,full_validation,0.9838077870454245,24062,10166,False,11612,9961,1651,0.9528074405787117,0.8353032307525698,0.995507637017071,0.6711084191399153,0.8874763224420104,0.9963817701878027,0.9912706468838524,0.0005019576347756249,9956,5,543,1108,0.0010308209606156216,0.0010551275817550717,5.0195763477562485
phiusiil,r00,rf,0.001,17,calibration_only,0.9860531756943098,24062,10166,False,11612,9961,1651,0.9491904925938685,0.8223310158558415,0.9962581852198317,0.6450635978195033,0.8771566810493219,0.9963817701878027,0.9912706468838524,0.00040156610782049993,9957,4,586,1065,0.0008941602063829923,0.0009186980575805988,4.0156610782049995
phiusiil,r00,rf,0.001,18,full_validation,0.9838077870454245,14018,10098,False,21656,10029,11627,0.8831732545253048,0.8911466971978905,0.9991221332162844,0.7830910811043261,0.8829638652508267,0.9992410673363062,0.9994132045580841,0.0007976867085452188,10021,8,2522,9105,0.001415115503143747,0.001438829316064696,7.976867085452189
phiusiil,r00,rf,0.001,18,calibration_only,0.9838077870454245,14018,10098,False,21656,10029,11627,0.8831732545253048,0.8911466971978905,0.9991221332162844,0.7830910811043261,0.8829638652508267,0.9992410673363062,0.9994132045580841,0.0007976867085452188,10021,8,2522,9105,0.001415115503143747,0.001438829316064696,7.976867085452189
phiusiil,r00,rf,0.001,19,full_validation,0.9838077870454245,20202,10033,False,15472,10094,5378,0.8934850051706308,0.8472175606568615,0.9973333333333333,0.6954258088508739,0.8719578647902768,0.9974292321571059,0.9954964499036301,0.0009906875371507827,10084,10,1638,3740,0.0016564605003664553,0.0016798463962180085,9.906875371507827
phiusiil,r00,rf,0.001,19,calibration_only,0.9718184339102723,20202,10033,True,15472,10094,5378,0.9143614270941055,0.8784635471565425,0.9907968031000243,0.7606917069542581,0.8994099942091218,0.9974292321571059,0.9954964499036301,0.003764612641172974,10056,38,1287,4091,0.004908852372604109,0.004931574688794271,37.64612641172974
phiusiil,r00,rf,0.01,0,full_validation,0.7949099920871463,15957,9865,True,19717,10262,9455,0.9887406806309276,0.9888299117330077,0.9855895655832544,0.9910100475938657,0.9887241472517442,0.9984093894898143,0.9982907429675756,0.013350224127850321,10125,137,85,9370,0.015346191024486968,0.015368667944982194,133.50224127850322
phiusiil,r00,rf,0.01,0,calibration_only,0.7287924289426171,15957,9865,True,19717,10262,9455,0.9878784804990617,0.9881679582459395,0.9798000832986256,0.9952406134320465,0.9878649656523479,0.9984093894898143,0.9982907429675756,0.01890469694016761,10068,194,45,9410,0.021246165154210815,0.021268888389881516,189.04696940167608
phiusiil,r00,rf,0.01,1,full_validation,0.7949099920871463,14180,9936,True,21494,10191,11303,0.9895319624081139,0.9894242258972358,0.9886203246294989,0.9915066796425728,0.9895021720354782,0.9985402192449612,0.9986910177028672,0.012658227848101266,10062,129,96,11207,0.014613461765203176,0.014636070260412123,126.58227848101265
phiusiil,r00,rf,0.01,1,calibration_only,0.7392824220619357,14180,9936,True,21494,10191,11303,0.98897366706988,0.9886375700541841,0.984076990376203,0.9951340352118907,0.9889369062901358,0.9985402192449612,0.9986910177028672,0.017858895103522718,10009,182,55,11248,0.020148275596197373,0.02017111000798056,178.58895103522718
phiusiil,r00,rf,0.01,2,full_validation,0.7949099920871463,14332,9833,True,21342,10294,11048,0.987630025302221,0.987538322978579,0.9860284838651523,0.9901339608979001,0.9876126196935947,0.9980632932691259,0.9981208443791155,0.015057314940742179,10139,155,109,10939,0.017162892217206543,0.01718536928949918,150.5731494074218
phiusiil,r00,rf,0.01,2,calibration_only,0.6840476342960816,14332,9833,True,21342,10294,11048,0.9864586261831131,0.9860687742710439,0.977202164463763,0.997103548153512,0.9864300718052645,0.9980632932691259,0.9981208443791155,0.02496599961142413,10037,257,32,11016,0.027622976366353375,0.027645926095610878,249.6599961142413
phiusiil,r00,rf,0.01,3,full_validation,0.7949099920871463,18910,9920,True,16764,10207,6557,0.9899188737771415,0.9905760951147902,0.9808792532369768,0.9935946316913222,0.9894413763057511,0.9982916686956095,0.9974287053424995,0.012442441461741942,10080,127,42,6515,0.014380753094531799,0.014403317240623869,124.42441461741942
phiusiil,r00,rf,0.01,3,calibration_only,0.7402660275935006,18910,9920,True,16764,10207,6557,0.9878310665712241,0.989270611383854,0.9736096615476368,0.9958822632301357,0.9872764550157462,0.9982916686956095,0.9974287053424995,0.017341040462427744,10030,177,27,6530,0.019597792907111826,0.019620566948105954,173.41040462427745
phiusiil,r00,rf,0.01,4,full_validation,0.7949099920871463,12247,10183,False,23427,9944,13483,0.9924873009775046,0.9926681942798682,0.9954575917789857,0.9914707409330268,0.9923172861226213,0.9994162145961463,0.9995952213880793,0.006134352373290426,9883,61,115,13368,0.007563436006992111,0.007586448030929128,61.343523732904266
phiusiil,r00,rf,0.01,4,calibration_only,0.8627962181962318,12247,10183,False,23427,9944,13483,0.989840782003671,0.9906461573821783,0.9969981238273922,0.9853148409107765,0.9896246801559636,0.9994162145961463,0.9995952213880793,0.004022526146419952,9904,40,198,13285,0.005210022235502932,0.005233080516858425,40.22526146419952
phiusiil,r00,rf,0.01,5,full_validation,0.7949099920871463,18540,10036,True,17134,10091,7043,0.9872767596591572,0.9871397318337531,0.9827415476022068,0.986369444838847,0.986868258085797,0.997673767044473,0.9967786965064911,0.012089981171340799,9969,122,96,6947,0.014014794987908443,0.01403760921694583,120.89981171340798
phiusiil,r00,rf,0.01,5,calibration_only,0.7672485692305752,18540,10036,True,17134,10091,7043,0.986926578732345,0.9871855311609687,0.9797382861967074,0.9886412040323725,0.9865176518610868,0.997673767044473,0.9967786965064911,0.01427014171043504,9947,144,80,6963,0.01634645572592756,0.01636935794142659,142.7014171043504
phiusiil,r00,rf,0.01,6,full_validation,0.7949099920871463,24638,10002,True,11036,10125,911,0.9873142442914099,0.9840960550744671,0.8798029556650246,0.9802414928649835,0.960180608865768,0.9948848504560177,0.976683315750828,0.012049382716049382,10003,122,18,893,0.013967782066579273,0.013990516909212675,120.49382716049382
phiusiil,r00,rf,0.01,6,calibration_only,0.75097969319279,24638,10002,True,11036,10125,911,0.9835991301196085,0.9820713637164424,0.8456439393939394,0.9802414928649835,0.9494894811896921,0.9948848504560177,0.976683315750828,0.016098765432098764,9962,163,18,893,0.018289138887616005,0.018312043144840633,160.98765432098764
phiusiil,r00,rf,0.01,7,full_validation,0.7949099920871463,17585,10026,False,18089,10101,7988,0.9927027475261209,0.9928243952405194,0.9896534530042383,0.993865798698047,0.9926050656063086,0.9992885700196668,0.9992087378831742,0.008217008217008217,10018,83,49,7939,0.009831798160294388,0.009854470132456,82.17008217008217
phiusiil,r00,rf,0.01,7,calibration_only,0.8198575454957022,17585,10026,False,18089,10101,7988,0.9920946431532975,0.9920442055519672,0.9904964361635613,0.9916124186279419,0.9919862256345441,0.9992885700196668,0.9992087378831742,0.007524007524007524,10025,76,67,7921,0.009076089322400392,0.009098748471581274,75.24007524007524
phiusiil,r00,rf,0.01,8,full_validation,0.7949099920871463,12132,9929,True,23542,10198,13344,0.9921841814629173,0.9917299710927473,0.9911180773249739,0.995128896882494,0.9920370563226724,0.9988383557715506,0.9990662782719749,0.011668954696999412,10079,119,65,13279,0.013552222417750571,0.013574777833729306,116.68954696999411
phiusiil,r00,rf,0.01,8,calibration_only,0.7725065523595663,12132,9929,True,23542,10198,13344,0.9920992269136012,0.9914932022806936,0.9900923718712753,0.9960281774580336,0.9919480295609113,0.9988383557715506,0.9990662782719749,0.013041772896646401,10065,133,53,13291,0.015023131100308692,0.015045738930836076,130.417728966464
