scope,source_dataset,target_dataset,repetition,model,feature_set,row_macro_f1,n_rows,n_domains,domain_equal_macro_f1,domain_equal_balanced_accuracy,domain_equal_recall,domain_equal_fpr,weighted_tn,weighted_fp,weighted_fn,weighted_tp
external,phiusiil,iscx_url2016_binary,r03,xgb,f_mi,0.17125498766867844,41332,4191,0.4818837980896015,0.4980726649292715,0.996145329858543,1.0,0.0,277.99764705882353,15.083333333333332,3897.9190196078434
external,phiusiil,iscx_url2016_binary,r03,xgb,f_permutation,0.1713546783215381,41332,4191,0.48218786932764107,0.4986796157526501,0.9973592315053001,1.0,0.0,277.99764705882353,10.333333333333332,3902.6690196078434
external,phiusiil,iscx_url2016_binary,r04,lr,f_all,0.21485762115975574,41209,4196,0.5174110052163824,0.5174923436111514,0.9980104566731357,0.963025769450833,10.463620247224755,272.5340268115988,7.785087719298246,3905.2172652218783
external,phiusiil,iscx_url2016_binary,r04,lr,f_single,0.27003795677384446,41209,4196,0.5439502739413755,0.5324575595908665,0.9955898767607143,0.9306747575789813,19.618880486930856,263.3787665718927,17.25682261208577,3895.745530329091
external,phiusiil,iscx_url2016_binary,r04,lr,f_stable,0.1829738038522517,41209,4196,0.48879303710315464,0.5023785984388597,0.9978490514680268,0.9930918545903075,1.9549888964831832,281.04265816234033,8.416666666666666,3904.5856862745095
external,phiusiil,iscx_url2016_binary,r04,lr,f_mi,0.17006072905848754,41209,4196,0.4814291109637206,0.4977077317248664,0.9953786551342753,0.9999631916845424,0.010416666666666666,282.98723039215685,18.083333333333332,3894.9190196078425
external,phiusiil,iscx_url2016_binary,r04,lr,f_permutation,0.2644032479846071,41209,4196,0.5393868284922217,0.5298786530082213,0.9938563400230646,0.9340990340066219,18.649818315029556,264.347828743794,24.0401559454191,3888.9621969957575
external,phiusiil,iscx_url2016_binary,r04,rf,f_all,0.17021062381700294,41209,4196,0.48189017357778374,0.4986796157526501,0.9973592315053001,1.0,0.0,282.99764705882353,10.333333333333332,3902.669019607843
external,phiusiil,iscx_url2016_binary,r04,rf,f_single,0.1702111578719546,41209,4196,0.48230340852985903,0.49877229172918375,0.997039783703522,0.9994952002451545,0.14285714285714285,282.8547899159664,11.583333333333332,3901.4190196078425
external,phiusiil,iscx_url2016_binary,r04,rf,f_stable,0.1702111578719546,41209,4196,0.48230340852985903,0.49877229172918375,0.997039783703522,0.9994952002451545,0.14285714285714285,282.8547899159664,11.583333333333332,3901.4190196078425
external,phiusiil,iscx_url2016_binary,r04,rf,f_mi,0.17006021791231143,41209,4196,0.4816143711972585,0.49812903807076175,0.9962580761415235,1.0,0.0,282.99764705882353,14.642156862745098,3898.3601960784313
external,phiusiil,iscx_url2016_binary,r04,rf,f_permutation,0.17019391474195042,41209,4196,0.4818261909890699,0.4985518366319388,0.9971036732638776,1.0,0.0,282.99764705882353,11.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r04,xgb,f_all,0.17022733221915712,41209,4196,0.48195414036768197,0.49880739487336134,0.9976147897467227,1.0,0.0,282.99764705882353,9.333333333333332,3903.669019607843
external,phiusiil,iscx_url2016_binary,r04,xgb,f_single,0.17022733221915712,41209,4196,0.48195414036768197,0.49880739487336134,0.9976147897467227,1.0,0.0,282.99764705882353,9.333333333333332,3903.669019607843
external,phiusiil,iscx_url2016_binary,r04,xgb,f_stable,0.1703609752169274,41209,4196,0.48242274797444534,0.49974444175857746,0.9994888835171549,1.0,0.0,282.99764705882353,2.0,3911.002352941176
external,phiusiil,iscx_url2016_binary,r04,xgb,f_mi,0.1700936461584936,41209,4196,0.48152205776015233,0.4979448858085602,0.9958897716171204,1.0,0.0,282.99764705882353,16.083333333333332,3896.9190196078425
external,phiusiil,iscx_url2016_binary,r04,xgb,f_permutation,0.17029415909960335,41209,4196,0.4822098496560938,0.4993185113562065,0.998637022712413,1.0,0.0,282.99764705882353,5.333333333333333,3907.669019607843
external,phiusiil,iscx_url2016_binary,r05,lr,f_all,0.2361955550246182,41352,4195,0.5319026736440244,0.5254088690218082,0.9958595081411625,0.9450417700975462,15.498091519009865,266.4995555398137,16.20175438596491,3896.8005985552113
external,phiusiil,iscx_url2016_binary,r05,lr,f_single,0.22903075949008667,41352,4195,0.5219408866946821,0.5198766078258129,0.9974256118867224,0.9576723962350965,11.936284667340974,270.06136239148253,10.073586744639377,3902.9287661965373
external,phiusiil,iscx_url2016_binary,r05,lr,f_stable,0.204080833137025,41352,4195,0.5067480085386371,0.5115879070110668,0.9971795187653525,0.9740037047432188,7.330894094658715,274.66675296416486,11.036549707602338,3901.965803233574
external,phiusiil,iscx_url2016_binary,r05,lr,f_mi,0.16955560899018088,41352,4195,0.4814887318064435,0.4977077969883816,0.9953786551342753,0.999963061157512,0.010416666666666666,281.9872303921569,18.083333333333332,3894.9190196078434
external,phiusiil,iscx_url2016_binary,r05,lr,f_permutation,0.2486844597782726,41352,4195,0.5326716094547753,0.5258924315064066,0.9919374114734354,0.9401525484606221,16.876840516571534,265.120806542252,31.548927875243663,3881.4534250659326
external,phiusiil,iscx_url2016_binary,r05,rf,f_all,0.16968857297753148,41352,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.6690196078425
external,phiusiil,iscx_url2016_binary,r05,rf,f_single,0.16968857297753148,41352,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.6690196078425
external,phiusiil,iscx_url2016_binary,r05,rf,f_stable,0.16968857297753148,41352,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.6690196078425
external,phiusiil,iscx_url2016_binary,r05,rf,f_mi,0.16953849861429088,41352,4195,0.4816018197255396,0.49798528655996155,0.9959705731199231,1.0,0.0,281.99764705882353,15.767156862745097,3897.2351960784313
external,phiusiil,iscx_url2016_binary,r05,rf,f_permutation,0.16937168568214686,41352,4195,0.48113800441677834,0.49706096813669254,0.9941219362733851,1.0,0.0,281.99764705882353,23.000877192982458,3890.001475748194
external,phiusiil,iscx_url2016_binary,r05,xgb,f_all,0.16978859242305608,41352,4195,0.4822693621264279,0.4993185113562065,0.998637022712413,1.0,0.0,281.99764705882353,5.333333333333333,3907.669019607843
external,phiusiil,iscx_url2016_binary,r05,xgb,f_single,0.16985525866741613,41352,4195,0.4824822622364662,0.49974444175857746,0.9994888835171549,1.0,0.0,281.99764705882353,2.0,3911.0023529411765
external,phiusiil,iscx_url2016_binary,r05,xgb,f_stable,0.16987192355562694,41352,4195,0.4825460981298375,0.49987222087928873,0.9997444417585775,1.0,0.0,281.99764705882353,1.0,3912.0023529411765
external,phiusiil,iscx_url2016_binary,r05,xgb,f_mi,0.1696052050283144,41352,4195,0.48164562257002835,0.4980726649292715,0.996145329858543,1.0,0.0,281.99764705882353,15.083333333333332,3897.9190196078434
external,phiusiil,iscx_url2016_binary,r05,xgb,f_permutation,0.1697219154703343,41352,4195,0.48201365065748397,0.49880739487336134,0.9976147897467227,1.0,0.0,281.99764705882353,9.333333333333332,3903.6690196078425
external,phiusiil,iscx_url2016_binary,r06,lr,f_all,0.23474232275273124,41919,4195,0.5314421975822756,0.5251442692077122,0.9957743220606883,0.9454857836452639,15.372880743291224,266.62476631553227,16.535087719298247,3896.4672652218783
external,phiusiil,iscx_url2016_binary,r06,lr,f_single,0.28788240513467334,41919,4195,0.560127592667936,0.542160855527128,0.9954916885942728,0.9111699775400167,25.04985732189771,256.9477897369258,17.64103313840156,3895.3613198027747
external,phiusiil,iscx_url2016_binary,r06,lr,f_stable,0.20254864063642003,41919,4195,0.5031137126226074,0.5097229758658252,0.9975225048262091,0.9780765530945588,6.182360442753454,275.81528661607,9.694444444444445,3903.307908496731
external,phiusiil,iscx_url2016_binary,r06,lr,f_mi,0.16918082875500853,41919,4195,0.4814887318064435,0.4977077969883816,0.9953786551342753,0.999963061157512,0.010416666666666666,281.9872303921569,18.083333333333332,3894.9190196078434
external,phiusiil,iscx_url2016_binary,r06,lr,f_permutation,0.2783709074967518,41919,4195,0.5498829344100813,0.536402622631973,0.9924888792575578,0.9196836339936117,22.649026234116768,259.34862082470676,29.39103313840156,3883.6113198027747
external,phiusiil,iscx_url2016_binary,r06,rf,f_all,0.1693121693121693,41919,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r06,rf,f_single,0.16932863031071654,41919,4195,0.4819496833172422,0.4986796157526501,0.9973592315053001,1.0,0.0,281.99764705882353,10.333333333333332,3902.669019607843
external,phiusiil,iscx_url2016_binary,r06,rf,f_stable,0.1693121693121693,41919,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r06,rf,f_mi,0.16909811694747273,41919,4195,0.481448505200599,0.49767956940931246,0.9953591388186249,1.0,0.0,281.99764705882353,18.15970072239422,3894.8426522187824
external,phiusiil,iscx_url2016_binary,r06,rf,f_permutation,0.1693121693121693,41919,4195,0.4818857001760976,0.4985518366319388,0.9971036732638776,1.0,0.0,281.99764705882353,11.333333333333332,3901.669019607843
external,phiusiil,iscx_url2016_binary,r06,xgb,f_all,0.16949320442207869,41919,4195,0.4825460981298375,0.49987222087928873,0.9997444417585775,1.0,0.0,281.99764705882353,1.0,3912.002352941176
external,phiusiil,iscx_url2016_binary,r06,xgb,f_single,0.16949320442207869,41919,4195,0.4825460981298375,0.49987222087928873,0.9997444417585775,1.0,0.0,281.99764705882353,1.0,3912.002352941176
external,phiusiil,iscx_url2016_binary,r06,xgb,f_stable,0.16949320442207869,41919,4195,0.4825460981298375,0.49987222087928873,0.9997444417585775,1.0,0.0,281.99764705882353,1.0,3912.002352941176
external,phiusiil,iscx_url2016_binary,r06,xgb,f_mi,0.1692133896188834,41919,4195,0.4815815642945842,0.4979448858085602,0.9958897716171204,1.0,0.0,281.99764705882353,16.083333333333332,3896.919019607843
external,phiusiil,iscx_url2016_binary,r06,xgb,f_permutation,0.16947674994551543,41919,4195,0.4824822622364662,0.49974444175857746,0.9994888835171549,1.0,0.0,281.99764705882353,2.0,3911.002352941176
external,phiusiil,iscx_url2016_binary,r07,lr,f_all,0.23286200433833132,41233,4192,0.5296741655031115,0.5240516829849226,0.9959021011813997,0.9477987352115546,14.564030049470869,264.43361700935264,16.035087719298247,3896.9672652218783
external,phiusiil,iscx_url2016_binary,r07,lr,f_single,0.20333459861109338,41233,4192,0.5032114977040826,0.5096566036447895,0.997390242227578,0.9780770349379992,6.116455668851042,272.8811913899725,10.211988304093568,3902.7903646370833
external,phiusiil,iscx_url2016_binary,r07,lr,f_stable,0.20626043868080002,41233,4192,0.5084634505596523,0.5123960023652401,0.9970422745245885,0.9722502697941083,7.742109433960926,271.2555376248626,11.573586744639377,3901.428766196537
external,phiusiil,iscx_url2016_binary,r07,lr,f_mi,0.16989499360357757,41233,4192,0.48163557661301415,0.4976441060256282,0.995250876013564,0.9999626639623076,0.010416666666666666,278.98723039215685,18.583333333333332,3894.4190196078425
external,phiusiil,iscx_url2016_binary,r07,lr,f_permutation,0.2493139247028603,41233,4192,0.5334084029921585,0.5262650623598965,0.9920651905941467,0.9395350658743539,16.869574350622045,262.1280727082015,31.048927875243663,3881.953425065933
external,phiusiil,iscx_url2016_binary,r07,rf,f_all,0.17004488637507298,41233,4192,0.48206431596790056,0.4985518366319388,0.9971036732638776,1.0,0.0,278.99764705882353,11.333333333333332,3901.6690196078425
external,phiusiil,iscx_url2016_binary,r07,rf,f_single,0.17004539489282308,41233,4192,0.48248252139356723,0.49864813127522584,0.9967842254620993,0.9994879629116477,0.14285714285714285,278.85478991596636,12.583333333333332,3900.419019607843
external,phiusiil,iscx_url2016_binary,r07,rf,f_stable,0.1700281803542673,41233,4192,0.4820483173002554,0.498519891851761,0.997039783703522,1.0,0.0,278.99764705882353,11.583333333333332,3901.419019607843
external,phiusiil,iscx_url2016_binary,r07,rf,f_mi,0.1699112193747106,41233,4192,0.4817403857547258,0.49790542460951703,0.9958108492190341,1.0,0.0,278.99764705882353,16.392156862745097,3896.610196078431
external,phiusiil,iscx_url2016_binary,r07,rf,f_permutation,0.170011473660903,41233,4192,0.4819843127447022,0.49839211273104966,0.9967842254620993,1.0,0.0,278.99764705882353,12.583333333333332,3900.419019607843
external,phiusiil,iscx_url2016_binary,r07,xgb,f_all,0.17007829639917074,41233,4192,0.4821922697374476,0.49880739487336134,0.9976147897467227,1.0,0.0,278.99764705882353,9.333333333333332,3903.6690196078425
external,phiusiil,iscx_url2016_binary,r07,xgb,f_single,0.1701451083784491,41233,4192,0.48244798770765557,0.4993185113562065,0.998637022712413,1.0,0.0,278.99764705882353,5.333333333333334,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r07,xgb,f_stable,0.17021190960133625,41233,4192,0.48266089315913696,0.49974444175857746,0.9994888835171549,1.0,0.0,278.99764705882353,2.0,3911.002352941176
external,phiusiil,iscx_url2016_binary,r07,xgb,f_mi,0.16996134954505193,41233,4192,0.48182423212893843,0.4980726649292715,0.996145329858543,1.0,0.0,278.99764705882353,15.083333333333332,3897.9190196078425
external,phiusiil,iscx_url2016_binary,r07,xgb,f_permutation,0.17022860822667632,41233,4192,0.4827247306414463,0.49987222087928873,0.9997444417585775,1.0,0.0,278.99764705882353,1.0,3912.002352941176
external,phiusiil,iscx_url2016_binary,r08,lr,f_all,0.2272128756809191,41850,4201,0.5249709373093827,0.5215262543180288,0.9962041327237224,0.9531516240876647,13.304828527630477,270.69281853119304,14.86842105263158,3902.133931888545
external,phiusiil,iscx_url2016_binary,r08,lr,f_single,0.20790025264832435,41850,4201,0.5087809398212392,0.5127434322372878,0.9972535637455318,0.971766699270956,8.018190975752647,275.9794560830709,10.757797270955166,3906.2445556702214
external,phiusiil,iscx_url2016_binary,r08,lr,f_stable,0.20518142294843467,41850,4201,0.5070087251687978,0.5118447402004118,0.9975227953674873,0.9738333149666637,7.4312769807968415,276.56637007802664,9.703216374269005,3907.2991365669077
external,phiusiil,iscx_url2016_binary,r08,lr,f_mi,0.17044992646467988,41850,4201,0.48138794034412374,0.4977100265543959,0.9953833744011527,0.9999633212923609,0.010416666666666666,283.98723039215685,18.083333333333332,3898.9190196078434
external,phiusiil,iscx_url2016_binary,r08,lr,f_permutation,0.24912429644960798,41850,4201,0.5326373889757671,0.5259078890529105,0.9922009421688742,0.9403851640630531,16.930473135890722,267.0671739229328,30.548927875243663,3886.453425065932
external,phiusiil,iscx_url2016_binary,r08,rf,f_all,0.1706137656315028,41850,4201,0.4819125074853319,0.49880861274868454,0.9976172254973691,1.0,0.0,283.9976470588235,9.333333333333332,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r08,rf,f_single,0.1706137656315028,41850,4201,0.4819125074853319,0.49880861274868454,0.9976172254973691,1.0,0.0,283.9976470588235,9.333333333333332,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r08,rf,f_stable,0.1706137656315028,41850,4201,0.4819125074853319,0.49880861274868454,0.9976172254973691,1.0,0.0,283.9976470588235,9.333333333333332,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r08,rf,f_mi,0.17044936470494956,41850,4201,0.48145686922980513,0.4978991162309393,0.9957982324618786,1.0,0.0,283.9976470588235,16.458333333333332,3900.544019607843
external,phiusiil,iscx_url2016_binary,r08,rf,f_permutation,0.1706137656315028,41850,4201,0.4819125074853319,0.49880861274868454,0.9976172254973691,1.0,0.0,283.9976470588235,9.333333333333332,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r08,xgb,f_all,0.17076167076167076,41850,4201,0.4824444028308335,0.4998723513659305,0.999744702731861,1.0,0.0,283.9976470588235,1.0,3916.002352941176
external,phiusiil,iscx_url2016_binary,r08,xgb,f_single,0.17076167076167076,41850,4201,0.4824444028308335,0.4998723513659305,0.999744702731861,1.0,0.0,283.9976470588235,1.0,3916.002352941176
external,phiusiil,iscx_url2016_binary,r08,xgb,f_stable,0.17071237491330626,41850,4201,0.48229558225370217,0.4995745045531016,0.9991490091062032,1.0,0.0,283.9976470588235,3.333333333333333,3913.669019607843
external,phiusiil,iscx_url2016_binary,r08,xgb,f_mi,0.17049869182589392,41850,4201,0.4815448618165611,0.4980746331027849,0.9961492662055698,1.0,0.0,283.9976470588235,15.083333333333332,3901.9190196078425
external,phiusiil,iscx_url2016_binary,r08,xgb,f_permutation,0.1706137656315028,41850,4201,0.4819125074853319,0.49880861274868454,0.9976172254973691,1.0,0.0,283.9976470588235,9.333333333333332,3907.6690196078425
external,phiusiil,iscx_url2016_binary,r09,lr,f_all,0.22773844663511197,41501,4196,0.5254357824486164,0.5217710013335425,0.9962546769033622,0.9527126742362774,13.382201926837608,269.6154451319859,14.655458089668617,3898.3468948515083
external,phiusiil,iscx_url2016_binary,r09,lr,f_single,0.2184397985693962,41501,4196,0.5148025430201592,0.5160385404869392,0.9976834118671047,0.9656063308932263,9.733327430936695,273.2643196278868,9.064814814814815,3903.9375381263612
external,phiusiil,iscx_url2016_binary,r09,lr,f_stable,0.19937168495964008,41501,4196,0.49920746267759253,0.5076889671978033,0.9975130397061563,0.9821351053105497,5.055723162068107,277.9419238967554,9.731481481481481,3903.2708714596947
external,phiusiil,iscx_url2016_binary,r09,lr,f_mi,0.17069380718954963,41501,4196,0.4813970029711925,0.49764384216451074,0.995250876013564,0.9999631916845424,0.010416666666666666,282.9872303921569,18.583333333333332,3894.4190196078434
external,phiusiil,iscx_url2016_binary,r09,lr,f_permutation,0.23678302182990746,41501,4196,0.5234919755342891,0.5204440621999138,0.9924485279562805,0.951560403556453,13.70829181800276,269.2893552408207,29.548927875243663,3883.453425065933
external,phiusiil,iscx_url2016_binary,r09,rf,f_all,0.17087545450913014,41501,4196,0.48195414036768197,0.49880739487336134,0.9976147897467227,1.0,0.0,282.9976470588236,9.333333333333332,3903.6690196078434
external,phiusiil,iscx_url2016_binary,r09,rf,f_single,0.17089201877934274,41501,4196,0.4820180913646155,0.4989351739940726,0.9978703479881452,1.0,0.0,282.9976470588236,8.333333333333332,3904.6690196078434
external,phiusiil,iscx_url2016_binary,r09,rf,f_stable,0.17087545450913014,41501,4196,0.48195414036768197,0.49880739487336134,0.9976147897467227,1.0,0.0,282.9976470588236,9.333333333333332,3903.6690196078434
external,phiusiil,iscx_url2016_binary,r09,rf,f_mi,0.1706600587518235,41501,4196,0.48147023479321255,0.4978415350491614,0.9956830700983228,1.0,0.0,282.9976470588236,16.892156862745097,3896.1101960784313
external,phiusiil,iscx_url2016_binary,r09,rf,f_permutation,0.17087545450913014,41501,4196,0.48195414036768197,0.49880739487336134,0.9976147897467227,1.0,0.0,282.9976470588236,9.333333333333332,3903.6690196078434
external,phiusiil,iscx_url2016_binary,r09,xgb,f_all,0.1709582692422941,41501,4196,0.4822737375396201,0.49944629047691774,0.9988925809538355,1.0,0.0,282.9976470588236,4.333333333333333,3908.6690196078434
external,phiusiil,iscx_url2016_binary,r09,xgb,f_single,0.17100795014182413,41501,4196,0.48242274797444534,0.49974444175857746,0.9994888835171549,1.0,0.0,282.9976470588236,2.0,3911.0023529411765
external,phiusiil,iscx_url2016_binary,r09,xgb,f_stable,0.17102450911851066,41501,4196,0.48248658333480854,0.49987222087928873,0.9997444417585775,1.0,0.0,282.9976470588236,1.0,3912.0023529411765
external,phiusiil,iscx_url2016_binary,r09,xgb,f_mi,0.1707594860830819,41501,4196,0.481586115473231,0.4980726649292715,0.996145329858543,1.0,0.0,282.9976470588236,15.083333333333332,3897.9190196078434
external,phiusiil,iscx_url2016_binary,r09,xgb,f_permutation,0.17100795014182413,41501,4196,0.48242274797444534,0.49974444175857746,0.9994888835171549,1.0,0.0,282.9976470588236,2.0,3911.0023529411765
